,imgPath,angle,distance,speed,altitude,key_a,key_d,key_1,key_3,key_q,key_e,key_w,key_s
0,dataset/Q/Q_1365.jpg,-22.89,97.69,912,333,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1364.jpg,-10.3,100.62,1328,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1364.jpg,-15.34,117.18,1328,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1364.jpg,-17.8,114.48,1328,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1364.jpg,59.53,19.72,1328,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1364.jpg,65.77,21.93,1328,,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1364.jpg,67.38,26.0,1328,,0,0,0,0,1,0,0,0
0,dataset/W/W1363.jpg,-13.6,127.58,1251,129,0,0,0,0,0,0,1,0
0,dataset/W/W1363.jpg,-9.82,105.55,1251,129,0,0,0,0,0,0,1,0
0,dataset/W/W1363.jpg,-20.42,100.3,1251,129,0,0,0,0,0,0,1,0
0,dataset/W/W1363.jpg,59.7,103.08,1251,129,0,0,0,0,0,0,1,0
0,dataset/W/W1363.jpg,62.73,109.13,1251,129,0,0,0,0,0,0,1,0
0,dataset/W/W1362.jpg,-4.84,118.42,1158,44,0,0,0,0,0,0,1,0
0,dataset/W/W1361.jpg,-5.19,121.5,1851,1448,0,0,0,0,0,0,1,0
0,dataset/W/W1361.jpg,-9.46,139.9,1851,1448,0,0,0,0,0,0,1,0
0,dataset/W/W1361.jpg,1.58,109.04,1851,1448,0,0,0,0,0,0,1,0
0,dataset/W/W1361.jpg,-19.09,110.05,1851,1448,0,0,0,0,0,0,1,0
0,dataset/W/W1361.jpg,2.75,104.12,1851,1448,0,0,0,0,0,0,1,0
0,dataset/W/W1361.jpg,-3.65,94.19,1851,1448,0,0,0,0,0,0,1,0
0,dataset/W/W1360.jpg,-8.53,121.34,975,1455,0,0,0,0,0,0,1,0
0,dataset/W/W1360.jpg,-17.8,114.48,975,1455,0,0,0,0,0,0,1,0
0,dataset/W/W1360.jpg,-16.6,108.52,975,1455,0,0,0,0,0,0,1,0
0,dataset/W/W1359.jpg,-8.71,125.45,99,463,0,0,0,0,0,0,1,0
0,dataset/W/W1358.jpg,-8.51,128.41,822,7468,0,0,0,0,0,0,1,0
0,dataset/W/W1358.jpg,-8.21,105.08,822,7468,0,0,0,0,0,0,1,0
0,dataset/W/W1358.jpg,-5.49,104.48,822,7468,0,0,0,0,0,0,1,0
0,dataset/W/W1357.jpg,-6.1,131.75,728,473,0,0,0,0,0,0,1,0
0,dataset/W/W1357.jpg,-12.92,111.83,728,473,0,0,0,0,0,0,1,0
0,dataset/W/W1356.jpg,-6.48,132.85,44,47,0,0,0,0,0,0,1,0
0,dataset/W/W1356.jpg,1.35,127.04,44,47,0,0,0,0,0,0,1,0
0,dataset/W/W1356.jpg,2.31,124.1,44,47,0,0,0,0,0,0,1,0
0,dataset/W/W1356.jpg,-8.35,110.17,44,47,0,0,0,0,0,0,1,0
0,dataset/W/W1356.jpg,-2.63,109.11,44,47,0,0,0,0,0,0,1,0
0,dataset/W/W1355.jpg,-7.82,132.23,8,,0,0,0,0,0,0,1,0
0,dataset/W/W1355.jpg,-15.89,149.72,8,,0,0,0,0,0,0,1,0
0,dataset/W/W1355.jpg,0.9,127.02,8,,0,0,0,0,0,0,1,0
0,dataset/W/W1355.jpg,-15.76,128.84,8,,0,0,0,0,0,0,1,0
0,dataset/W/W1355.jpg,-14.6,122.97,8,,0,0,0,0,0,0,1,0
0,dataset/W/W1354.jpg,-3.43,100.18,533,,0,0,0,0,0,0,1,0
0,dataset/1/11353.jpg,-7.05,97.74,,,0,0,1,0,0,0,0,0
0,dataset/1/11352.jpg,-3.48,115.21,,451,0,0,1,0,0,0,0,0
0,dataset/E/E_1351.jpg,0.93,123.02,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1350.jpg,1.85,124.06,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1349.jpg,-0.93,123.02,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1349.jpg,1.21,142.03,,,0,0,0,0,0,0,0,0
0,dataset/S/S1348.jpg,-1.37,125.04,,,0,0,0,0,0,0,0,1
0,dataset/S/S1348.jpg,6.9,124.9,,,0,0,0,0,0,0,0,1
0,dataset/S/S1347.jpg,-0.9,128.02,,,0,0,0,0,0,0,0,1
0,dataset/S/S1347.jpg,-3.15,109.17,,,0,0,0,0,0,0,0,1
0,dataset/S/S1347.jpg,3.15,109.17,,,0,0,0,0,0,0,0,1
0,dataset/S/S1346.jpg,-0.87,132.02,,,0,0,0,0,0,0,0,1
0,dataset/S/S1346.jpg,-7.18,119.94,,,0,0,0,0,0,0,0,1
0,dataset/S/S1345.jpg,-0.86,134.01,,,0,0,0,0,0,0,0,1
0,dataset/S/S1345.jpg,5.95,144.78,,,0,0,0,0,0,0,0,1
0,dataset/S/S1345.jpg,-4.8,119.42,,,0,0,0,0,0,0,0,1
0,dataset/S/S1344.jpg,-1.29,133.03,33,,0,0,0,0,0,0,0,1
0,dataset/S/S1343.jpg,1.19,144.03,,,0,0,0,0,0,0,0,1
0,dataset/W/W1328.jpg,3.87,133.3,,388,0,0,0,0,0,0,1,0
0,dataset/W/W1328.jpg,6.01,133.73,,388,0,0,0,0,0,0,1,0
0,dataset/W/W1327.jpg,5.83,137.71,1320,372,0,0,0,0,0,0,1,0
0,dataset/Q/Q_1315.jpg,-4.97,138.52,,420,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1315.jpg,0.0,139.0,,420,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1315.jpg,-8.31,138.45,,420,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1312.jpg,-33.45,130.63,870,,0,0,0,0,1,0,0,0
0,dataset/S/S1307.jpg,-118.48,106.94,888,,1,0,0,0,0,0,0,1
0,dataset/W/W1294.jpg,-22.99,35.85,,25,1,0,0,0,0,0,1,0
0,dataset/W/W1293.jpg,-26.0,45.62,,637,1,0,0,0,0,0,1,0
0,dataset/W/W1292.jpg,-34.56,54.64,,840,1,0,0,0,0,0,1,0
0,dataset/A/A_1288.jpg,-52.7,79.2,,,1,0,0,0,0,0,0,0
0,dataset/A/A_1287.jpg,-46.85,87.73,,,1,0,0,0,0,0,0,0
0,dataset/W/W1286.jpg,-40.34,95.78,,855,0,0,0,0,0,0,1,0
0,dataset/W/W1285.jpg,-33.69,104.56,,,0,0,0,0,0,0,1,0
0,dataset/W/W1281.jpg,-22.03,141.32,,,0,0,0,0,0,0,1,0
0,dataset/W/W1280.jpg,-15.26,125.42,,,0,0,0,0,0,0,1,0
0,dataset/A/A_1276.jpg,-8.97,115.41,198,,1,0,0,0,0,0,0,0
0,dataset/A/A_1275.jpg,-18.14,122.07,,,1,0,0,0,0,0,0,0
0,dataset/A/A_1274.jpg,11.69,148.07,27,,1,0,0,0,0,0,0,0
0,dataset/A/A_1274.jpg,10.12,142.21,27,,1,0,0,0,0,0,0,0
0,dataset/A/A_1274.jpg,-24.56,127.53,27,,1,0,0,0,0,0,0,0
0,dataset/A/A_1273.jpg,-25.8,133.28,,,1,0,0,0,0,0,0,0
0,dataset/A/A_1272.jpg,-25.61,134.18,,,1,0,0,0,0,0,0,0
0,dataset/W/W1270.jpg,-22.56,153.77,,,0,0,0,0,0,0,1,0
0,dataset/W/W1269.jpg,-21.6,154.87,,,0,0,0,0,0,0,1,0
0,dataset/W/W1265.jpg,-18.58,122.38,,,0,0,0,0,0,0,1,0
0,dataset/W/W1264.jpg,-17.86,127.13,,5728,0,0,0,0,0,0,1,0
0,dataset/W/W1263.jpg,-17.59,129.03,,731,0,0,0,0,0,0,1,0
0,dataset/W/W1262.jpg,-17.48,133.15,,,0,0,0,0,0,0,1,0
0,dataset/W/W1256.jpg,-15.84,146.56,,,0,0,0,0,0,0,1,0
0,dataset/W/W1255.jpg,-15.84,146.56,,,0,0,0,0,0,0,1,0
0,dataset/W/W1253.jpg,-14.7,145.77,,,0,0,0,0,0,0,1,0
0,dataset/W/W1252.jpg,-14.51,147.71,,,0,0,0,0,0,0,1,0
0,dataset/W/W1252.jpg,-16.05,144.64,,,0,0,0,0,0,0,1,0
0,dataset/W/W1252.jpg,-13.74,143.1,,,0,0,0,0,0,0,1,0
0,dataset/W/W1251.jpg,-13.75,147.22,,762,0,0,0,0,0,0,1,0
0,dataset/W/W1251.jpg,9.53,145.0,,762,0,0,0,0,0,0,1,0
0,dataset/W/W1251.jpg,-12.57,142.41,,762,0,0,0,0,0,0,1,0
0,dataset/W/W1250.jpg,-13.75,147.22,,,0,0,0,0,0,0,1,0
0,dataset/W/W1250.jpg,-12.57,142.41,,,0,0,0,0,0,0,1,0
0,dataset/W/W1249.jpg,-13.75,147.22,,,0,0,0,0,0,0,1,0
0,dataset/W/W1249.jpg,-12.57,142.41,,,0,0,0,0,0,0,1,0
0,dataset/W/W1248.jpg,-13.75,147.22,,787,0,0,0,0,0,0,1,0
0,dataset/W/W1248.jpg,-12.57,142.41,,787,0,0,0,0,0,0,1,0
0,dataset/W/W1247.jpg,-13.75,147.22,,,0,0,0,0,0,0,1,0
0,dataset/W/W1247.jpg,-12.57,142.41,,,0,0,0,0,0,0,1,0
0,dataset/W/W1246.jpg,-13.75,147.22,,,0,0,0,0,0,0,1,0
0,dataset/W/W1246.jpg,-12.57,142.41,,,0,0,0,0,0,0,1,0
0,dataset/W/W1245.jpg,-13.75,147.22,,,0,0,0,0,0,0,1,0
0,dataset/W/W1245.jpg,-12.57,142.41,,,0,0,0,0,0,0,1,0
0,dataset/W/W1244.jpg,-13.75,147.22,,772,0,0,0,0,0,0,1,0
0,dataset/W/W1244.jpg,-12.57,142.41,,772,0,0,0,0,0,0,1,0
0,dataset/W/W1243.jpg,-13.75,147.22,,,0,0,0,0,0,0,1,0
0,dataset/W/W1243.jpg,-12.57,142.41,,,0,0,0,0,0,0,1,0
0,dataset/W/W1242.jpg,7.08,146.11,998,754,0,0,0,0,0,0,1,0
0,dataset/W/W1242.jpg,-13.56,145.04,998,754,0,0,0,0,0,0,1,0
0,dataset/1/11241.jpg,4.31,146.41,1817,734,0,0,1,0,0,0,0,0
0,dataset/1/11241.jpg,-14.32,145.52,1817,734,0,0,1,0,0,0,0,0
0,dataset/W/W1240.jpg,-15.63,148.49,947,720,0,0,0,0,0,0,1,0
0,dataset/W/W1240.jpg,-17.57,145.8,947,720,0,0,0,0,0,0,1,0
0,dataset/W/W1240.jpg,-15.29,144.1,947,720,0,0,0,0,0,0,1,0
0,dataset/W/W1240.jpg,0.0,139.0,947,720,0,0,0,0,0,0,1,0
0,dataset/W/W1240.jpg,2.88,139.18,947,720,0,0,0,0,0,0,1,0
0,dataset/W/W1239.jpg,-2.39,144.12,73,789,0,0,0,0,0,0,1,0
0,dataset/W/W1239.jpg,-17.33,147.71,73,789,0,0,0,0,0,0,1,0
0,dataset/W/W1239.jpg,-19.05,147.05,73,789,0,0,0,0,0,0,1,0
0,dataset/W/W1239.jpg,-1.24,139.03,73,789,0,0,0,0,0,0,1,0
0,dataset/W/W1239.jpg,0.0,138.0,73,789,0,0,0,0,0,0,1,0
0,dataset/W/W1238.jpg,-2.39,144.12,796,898,0,0,0,0,1,0,1,0
0,dataset/W/W1238.jpg,-17.33,147.71,796,898,0,0,0,0,1,0,1,0
0,dataset/W/W1238.jpg,-19.05,147.05,796,898,0,0,0,0,1,0,1,0
0,dataset/W/W1238.jpg,-1.24,139.03,796,898,0,0,0,0,1,0,1,0
0,dataset/W/W1238.jpg,0.0,138.0,796,898,0,0,0,0,1,0,1,0
0,dataset/W/W1237.jpg,-17.47,149.91,717,889,0,0,0,0,0,0,1,0
0,dataset/W/W1237.jpg,-19.05,147.05,717,889,0,0,0,0,0,0,1,0
0,dataset/W/W1237.jpg,-16.81,145.21,717,889,0,0,0,0,0,0,1,0
0,dataset/W/W1237.jpg,-1.24,139.03,717,889,0,0,0,0,0,0,1,0
0,dataset/W/W1237.jpg,0.0,138.0,717,889,0,0,0,0,0,0,1,0
0,dataset/W/W1236.jpg,-17.47,149.91,335,881,0,0,0,0,0,0,1,0
0,dataset/W/W1236.jpg,-19.05,147.05,335,881,0,0,0,0,0,0,1,0
0,dataset/W/W1236.jpg,-16.81,145.21,335,881,0,0,0,0,0,0,1,0
0,dataset/W/W1235.jpg,-17.33,147.71,594,874,0,0,0,0,0,0,1,0
0,dataset/W/W1235.jpg,-0.41,139.0,594,874,0,0,0,0,0,0,1,0
0,dataset/W/W1234.jpg,-9.14,144.84,585,858,0,0,0,0,0,0,1,0
0,dataset/W/W1234.jpg,15.89,142.44,585,858,0,0,0,0,0,0,1,0
0,dataset/D/D1233.jpg,1.22,141.03,577,45,0,1,0,0,0,0,0,0
0,dataset/D/D1233.jpg,3.29,139.23,577,45,0,1,0,0,0,0,0,0
0,dataset/D/D1232.jpg,20.24,150.28,575,537,0,1,0,0,0,0,0,0
0,dataset/D/D1229.jpg,-36.87,185.0,,7,0,1,0,0,0,0,0,0
0,dataset/D/D1229.jpg,-17.97,155.59,,7,0,1,0,0,0,0,0,0
0,dataset/D/D1229.jpg,46.41,143.59,,7,0,1,0,0,0,0,0,0
0,dataset/D/D1228.jpg,-23.15,157.7,,594,0,1,0,0,0,0,0,0
0,dataset/D/D1228.jpg,64.56,114.06,,594,0,1,0,0,0,0,0,0
0,dataset/D/D1228.jpg,66.74,116.47,,594,0,1,0,0,0,0,0,0
0,dataset/D/D1228.jpg,66.67,111.09,,594,0,1,0,0,0,0,0,0
0,dataset/D/D1227.jpg,-3.09,148.22,580,,0,1,0,0,0,0,0,0
0,dataset/D/D1227.jpg,-261.79,105.08,580,,0,1,0,0,0,0,0,0
0,dataset/D/D1226.jpg,11.09,150.81,583,,0,1,0,0,0,0,0,0
0,dataset/D/D1226.jpg,36.37,183.81,583,,0,1,0,0,0,0,0,0
0,dataset/D/D1225.jpg,13.58,153.29,,,0,1,0,0,0,0,0,0
0,dataset/D/D1225.jpg,36.05,181.82,,,0,1,0,0,0,0,0,0
0,dataset/D/D1224.jpg,-235.09,117.07,591,,0,1,0,0,0,0,0,0
0,dataset/D/D1223.jpg,-167.47,64.54,598,,0,1,0,0,0,0,0,0
0,dataset/D/D1223.jpg,-210.2,77.52,598,,0,1,0,0,0,0,0,0
0,dataset/D/D1223.jpg,-213.08,78.77,598,,0,1,0,0,0,0,0,0
0,dataset/D/D1223.jpg,-163.84,71.84,598,,0,1,0,0,0,0,0,0
0,dataset/D/D1222.jpg,-180.87,66.01,598,428,0,1,0,0,0,0,0,0
0,dataset/D/D1222.jpg,-185.19,66.27,598,428,0,1,0,0,0,0,0,0
0,dataset/D/D1222.jpg,-182.49,69.07,598,428,0,1,0,0,0,0,0,0
0,dataset/D/D1221.jpg,-177.44,67.07,598,400,0,1,0,0,0,0,0,0
0,dataset/D/D1220.jpg,-177.44,67.07,,288,0,1,0,0,0,0,0,0
0,dataset/3/31219.jpg,-177.44,67.07,888,273,0,0,0,1,0,1,0,0
0,dataset/3/31218.jpg,-177.44,67.07,599,78,0,0,0,1,0,1,0,0
0,dataset/3/31217.jpg,-177.44,67.07,,,0,0,0,1,0,1,0,0
0,dataset/1/11216.jpg,-177.44,67.07,595,280,0,0,1,0,0,0,0,0
0,dataset/1/11215.jpg,-177.44,67.07,,248,0,0,1,0,0,0,0,0
0,dataset/3/31214.jpg,-177.44,67.07,,,0,0,0,1,0,1,0,0
0,dataset/3/31213.jpg,-177.44,67.07,,255,0,0,0,1,0,1,0,0
0,dataset/3/31212.jpg,-177.44,67.07,687,64,0,0,0,1,0,1,0,0
0,dataset/3/31211.jpg,-177.44,67.07,,,0,0,0,1,0,1,0,0
0,dataset/1/11210.jpg,-177.44,67.07,,,0,0,1,0,0,0,0,0
0,dataset/W/W1209.jpg,-177.44,67.07,583,,0,0,0,0,0,0,1,0
0,dataset/1/11208.jpg,-177.44,67.07,599,,0,0,1,0,0,0,0,0
0,dataset/1/11207.jpg,-177.44,67.07,828,,0,0,1,0,0,0,0,0
0,dataset/3/31206.jpg,-177.44,67.07,34,122,0,0,0,1,0,1,0,0
0,dataset/3/31205.jpg,-181.71,67.03,21,173,0,0,0,1,0,1,0,0
0,dataset/Q/Q_1204.jpg,-2.0,86.05,237,178,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1204.jpg,-188.49,67.74,237,178,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1203.jpg,-3.08,93.13,626,85,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1203.jpg,-192.99,66.71,626,85,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1203.jpg,-196.86,68.96,626,85,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1203.jpg,-194.62,71.31,626,85,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1202.jpg,-202.99,71.69,329,189,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1202.jpg,-204.19,75.64,329,189,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1201.jpg,-207.9,76.94,33,93,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1200.jpg,-3.65,141.29,93,235,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1200.jpg,-204.04,71.18,93,235,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1200.jpg,-207.26,74.24,93,235,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1200.jpg,-204.57,76.97,93,235,0,0,0,0,1,0,0,0
0,dataset/E/E_1199.jpg,-7.22,143.14,777,281,0,0,0,0,0,0,0,0
0,dataset/E/E_1199.jpg,-1.93,119.07,777,281,0,0,0,0,0,0,0,0
0,dataset/E/E_1199.jpg,-213.08,78.77,777,281,0,0,0,0,0,0,0,0
0,dataset/E/E_1199.jpg,-215.05,81.84,777,281,0,0,0,0,0,0,0,0
0,dataset/Q/Q_1198.jpg,-8.35,144.53,883,287,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1198.jpg,-217.82,84.81,883,287,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1197.jpg,-10.3,145.34,842,275,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1197.jpg,-12.18,142.2,842,275,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1197.jpg,-221.85,89.94,842,275,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1196.jpg,-6.45,115.73,953,381,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1196.jpg,-3.41,84.15,953,381,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1196.jpg,-202.99,71.69,953,381,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1196.jpg,-205.53,74.25,953,381,0,0,0,0,1,0,0,0
0,dataset/W/W1195.jpg,-6.29,118.71,937,387,0,0,0,0,0,0,1,0
0,dataset/W/W1195.jpg,-3.29,87.14,937,387,0,0,0,0,0,0,1,0
0,dataset/W/W1195.jpg,-202.99,71.69,937,387,0,0,0,0,0,0,1,0
0,dataset/W/W1195.jpg,-204.19,75.64,937,387,0,0,0,0,0,0,1,0
0,dataset/W/W1194.jpg,-6.55,122.8,852,312,0,0,0,0,0,0,1,0
0,dataset/W/W1194.jpg,-3.81,90.2,852,312,0,0,0,0,0,0,1,0
0,dataset/W/W1194.jpg,-202.99,71.69,852,312,0,0,0,0,0,0,1,0
0,dataset/W/W1194.jpg,-204.19,75.64,852,312,0,0,0,0,0,0,1,0
0,dataset/W/W1193.jpg,-6.44,124.79,775,317,0,0,0,0,0,0,1,0
0,dataset/W/W1193.jpg,-3.69,93.19,775,317,0,0,0,0,0,0,1,0
0,dataset/W/W1193.jpg,-202.99,71.69,775,317,0,0,0,0,0,0,1,0
0,dataset/W/W1193.jpg,-205.53,74.25,775,317,0,0,0,0,0,0,1,0
0,dataset/W/W1192.jpg,-6.29,127.77,889,321,0,0,0,0,0,0,1,0
0,dataset/W/W1192.jpg,-202.99,71.69,889,321,0,0,0,0,0,0,1,0
0,dataset/W/W1192.jpg,-205.53,74.25,889,321,0,0,0,0,0,0,1,0
0,dataset/W/W1191.jpg,-5.75,129.65,837,325,0,0,0,0,0,0,1,0
0,dataset/W/W1191.jpg,-202.99,71.69,837,325,0,0,0,0,0,0,1,0
0,dataset/W/W1191.jpg,-205.53,74.25,837,325,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-7.62,143.27,731,355,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-8.99,140.73,731,355,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-0.86,67.01,731,355,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-11.8,68.45,731,355,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-17.88,65.15,731,355,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-221.79,88.53,731,355,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-219.29,85.28,731,355,0,0,0,0,0,0,1,0
0,dataset/W/W1190.jpg,-218.66,89.64,731,355,0,0,0,0,0,0,1,0
0,dataset/E/E_1189.jpg,-1.21,142.03,752,380,0,0,0,0,0,0,0,0
0,dataset/E/E_1189.jpg,-2.88,139.18,752,380,0,0,0,0,0,0,0,0
0,dataset/E/E_1189.jpg,2.39,72.06,752,380,0,0,0,0,0,0,0,0
0,dataset/E/E_1189.jpg,-214.47,81.27,752,380,0,0,0,0,0,0,0,0
0,dataset/E/E_1189.jpg,-217.69,83.41,752,380,0,0,0,0,0,0,0,0
0,dataset/E/E_1188.jpg,4.46,141.43,771,383,0,0,0,0,0,0,0,0
0,dataset/E/E_1188.jpg,4.46,77.23,771,383,0,0,0,0,0,0,0,0
0,dataset/E/E_1188.jpg,-209.93,76.16,771,383,0,0,0,0,0,0,0,0
0,dataset/E/E_1188.jpg,-213.08,78.77,771,383,0,0,0,0,0,0,0,0
0,dataset/E/E_1188.jpg,-210.1,79.76,771,383,0,0,0,0,0,0,0,0
0,dataset/E/E_1187.jpg,6.87,142.02,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1187.jpg,4.88,82.3,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1187.jpg,-207.94,74.71,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1187.jpg,-211.22,77.18,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1187.jpg,-208.2,78.29,,,0,0,0,0,0,0,0,0
0,dataset/E/E_1186.jpg,6.87,142.02,849,336,0,0,0,0,0,0,0,0
0,dataset/E/E_1186.jpg,-207.94,74.71,849,336,0,0,0,0,0,0,0,0
0,dataset/E/E_1186.jpg,-211.22,77.18,849,336,0,0,0,0,0,0,0,0
0,dataset/E/E_1186.jpg,-208.2,78.29,849,336,0,0,0,0,0,0,0,0
0,dataset/1/11185.jpg,6.47,141.9,927,309,0,0,1,0,0,0,0,0
0,dataset/1/11185.jpg,3.58,112.22,927,309,0,0,1,0,0,0,0,0
0,dataset/1/11185.jpg,-207.94,74.71,927,309,0,0,1,0,0,0,0,0
0,dataset/1/11185.jpg,-211.22,77.18,927,309,0,0,1,0,0,0,0,0
0,dataset/1/11185.jpg,-208.2,78.29,927,309,0,0,1,0,0,0,0,0
0,dataset/3/31184.jpg,6.47,141.9,897,307,0,0,0,1,0,1,1,0
0,dataset/3/31184.jpg,3.34,120.2,897,307,0,0,0,1,0,1,1,0
0,dataset/3/31184.jpg,-207.94,74.71,897,307,0,0,0,1,0,1,1,0
0,dataset/3/31184.jpg,-211.22,77.18,897,307,0,0,0,1,0,1,1,0
0,dataset/3/31184.jpg,-208.2,78.29,897,307,0,0,0,1,0,1,1,0
0,dataset/W/W1183.jpg,3.99,129.31,817,3138,0,0,0,0,0,0,1,0
0,dataset/W/W1183.jpg,-207.94,74.71,817,3138,0,0,0,0,0,0,1,0
0,dataset/W/W1183.jpg,-211.22,77.18,817,3138,0,0,0,0,0,0,1,0
0,dataset/W/W1183.jpg,-208.2,78.29,817,3138,0,0,0,0,0,0,1,0
0,dataset/W/W1182.jpg,6.83,143.01,718,364,0,0,0,0,0,0,1,0
0,dataset/W/W1182.jpg,-207.94,74.71,718,364,0,0,0,0,0,0,1,0
0,dataset/W/W1182.jpg,-211.22,77.18,718,364,0,0,0,0,0,0,1,0
0,dataset/W/W1182.jpg,-208.2,78.29,718,364,0,0,0,0,0,0,1,0
0,dataset/W/W1181.jpg,6.87,142.02,829,383,0,0,0,0,0,0,1,0
0,dataset/W/W1181.jpg,-207.94,74.71,829,383,0,0,0,0,0,0,1,0
0,dataset/W/W1181.jpg,-211.22,77.18,829,383,0,0,0,0,0,0,1,0
0,dataset/W/W1181.jpg,-208.2,78.29,829,383,0,0,0,0,0,0,1,0
0,dataset/W/W1180.jpg,6.87,142.02,880,362,0,0,0,0,0,0,1,0
0,dataset/W/W1180.jpg,-207.94,74.71,880,362,0,0,0,0,0,0,1,0
0,dataset/W/W1180.jpg,-211.22,77.18,880,362,0,0,0,0,0,0,1,0
0,dataset/W/W1180.jpg,-208.2,78.29,880,362,0,0,0,0,0,0,1,0
0,dataset/W/W1179.jpg,5.67,141.69,4,,0,0,0,0,0,0,1,0
0,dataset/W/W1179.jpg,-207.38,63.06,4,,0,0,0,0,0,0,1,0
0,dataset/1/11178.jpg,3.25,141.23,27,94,0,0,1,0,0,0,0,0
0,dataset/1/11178.jpg,2.0,86.05,27,94,0,0,1,0,0,0,0,0
0,dataset/1/11178.jpg,-217.23,31.4,27,94,0,0,1,0,0,0,0,0
0,dataset/3/31177.jpg,-1.22,141.03,,341,0,0,0,1,0,1,0,0
0,dataset/3/31177.jpg,-2.29,50.04,,341,0,0,0,1,0,1,0,0
0,dataset/3/31177.jpg,-236.31,46.87,,341,0,0,0,1,0,1,0,0
0,dataset/Q/Q_1176.jpg,-9.66,143.03,6217,349,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1176.jpg,-5.29,54.23,6217,349,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1176.jpg,-244.59,44.28,6217,349,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1175.jpg,-16.21,146.84,87,351,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1175.jpg,-252.41,43.01,87,351,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1174.jpg,-24.6,156.17,87,385,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1174.jpg,-26.4,155.18,87,385,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1174.jpg,-260.54,42.58,87,385,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1173.jpg,-32.76,170.04,88,373,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1173.jpg,-32.74,166.43,88,373,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1173.jpg,-11.98,67.47,88,373,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1173.jpg,88.67,43.01,88,373,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1172.jpg,-36.87,175.0,,1382,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1172.jpg,-14.42,72.28,,1382,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1172.jpg,-12.68,41.0,,1382,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1172.jpg,80.54,42.58,,1382,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1171.jpg,-36.61,174.4,7,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1171.jpg,-14.4,76.4,7,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1171.jpg,-11.31,45.89,7,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1171.jpg,72.8,43.97,7,390,0,0,0,0,1,0,0,0
0,dataset/Q/Q_1170.jpg,-36.61,174.4,583,425,0,0,0,0,1,0,0,0
